stage,loss,bagging_temperature,depth,l2_leaf_reg,learning_rate,rsm,subsample,rmsle
stage1,RMSE,1.0,6,3.0,0.06,0.85,1.0,0.14689675275944586
stage1,MAE,0.0,6,10.0,0.06,0.85,1.0,0.14691873636666114
stage1,RMSE,1.0,6,3.0,0.04,0.85,1.0,0.14737432402016798
stage1,RMSE,1.0,6,10.0,0.08,1.0,0.8,0.14925179417427967
stage1,MAE,0.0,6,3.0,0.06,0.85,0.8,0.14970932741938403
stage1,MAE,1.0,6,3.0,0.06,0.85,0.8,0.14970932741938403
stage1,RMSE,0.0,6,6.0,0.06,0.85,1.0,0.14997359339929575
stage1,RMSE,0.0,6,6.0,0.08,1.0,1.0,0.1504461971232162
stage1,MAE,1.0,6,10.0,0.04,0.85,1.0,0.15096912118429096
stage1,MAE,0.0,6,3.0,0.08,0.85,0.8,0.1511532178809307
stage1,RMSE,0.0,6,6.0,0.06,0.85,0.8,0.15155083687783202
stage1,RMSE,0.0,8,10.0,0.06,1.0,0.8,0.15202100032320157
stage1,RMSE,1.0,8,3.0,0.04,1.0,0.8,0.15216929985296937
stage1,RMSE,1.0,8,10.0,0.08,1.0,1.0,0.15314243847329304
stage1,MAE,0.0,8,6.0,0.08,1.0,1.0,0.1533496492093648
stage1,RMSE,0.0,8,6.0,0.04,1.0,1.0,0.1536983197764098
stage1,RMSE,0.0,8,6.0,0.08,0.85,0.8,0.15389991081360926
stage1,MAE,1.0,8,3.0,0.08,0.85,1.0,0.15438354687306396
stage1,MAE,1.0,8,6.0,0.04,1.0,1.0,0.15509049867317104
stage1,MAE,0.0,8,3.0,0.06,1.0,1.0,0.15610625793141625
stage1,RMSE,0.0,8,10.0,0.06,0.85,1.0,0.15648795705042834
stage1,MAE,1.0,8,10.0,0.06,0.85,0.8,0.15919614862683917
stage1,MAE,1.0,8,3.0,0.04,1.0,0.8,0.16069461553102574
stage1,MAE,0.0,8,3.0,0.04,1.0,0.8,0.16069461553102574
stage2,RMSE,1.0,6,3.0,0.06,0.85,1.0,0.1465312200764057
stage2,MAE,0.0,6,10.0,0.06,0.85,1.0,0.14668770171374915
stage2,RMSE,1.0,6,3.0,0.04,0.85,1.0,0.14648537668865888
stage2,RMSE,1.0,6,10.0,0.08,1.0,0.8,0.14808749255617273
stage2,MAE,0.0,6,3.0,0.06,0.85,0.8,0.14957998224741015
